Date,ID,Field,Plot,Row,Col,Entry,Treatment,PC1,PC2,HT.x,HT2.x,R.x,G.x,B.x,VI1.x,VI2.x,VI3.x,VI4.x,VI5.x,VI6.x,VI7.x,VARI.x,H.x,GA.x,GGA.x,CSI.x,NIR.x,RGE.x,RED.x,GRN.x,NDVI.x,OSAVI.x,SAVI.x,SAVIl.x,SAVIRE1.x,SAVIRE2.x,MCARI.x,MSR.x,GRNDVI.x,NDRE.x,NDGR.x,CHLG.x,CC1.x,ARI.x,SRRED.x,SRRGE.x,SRGRN.x,SRGRNRED.x,R2.x,G2.x,NIR2.x,NDVI2.x,OSAVI2.x,SAVI2.x,SAVIl2.x,MSR2.x,NDGR2.x,CHLG2.x,SRR2.x,SRG2.x,ARI2.x,HTNDVI2.x,HT.y,HT2.y,R.y,G.y,B.y,VI1.y,VI2.y,VI3.y,VI4.y,VI5.y,VI6.y,VI7.y,VARI.y,H.y,GA.y,GGA.y,CSI.y,NIR.y,RGE.y,RED.y,GRN.y,NDVI.y,OSAVI.y,SAVI.y,SAVIl.y,SAVIRE1.y,SAVIRE2.y,MCARI.y,MSR.y,GRNDVI.y,NDRE.y,NDGR.y,CHLG.y,CC1.y,ARI.y,SRRED.y,SRRGE.y,SRGRN.y,SRGRNRED.y,R2.y,G2.y,NIR2.y,NDVI2.y,OSAVI2.y,SAVI2.y,SAVIl2.y,MSR2.y,NDGR2.y,CHLG2.y,SRR2.y,SRG2.y,ARI2.y,HTNDVI2.y
230216,11,525.1,88,11,8,chck_001,1,100,100,0.321818094,0.486539627,97.90780912,118.6652164,64.15493521,0.096286864,-0.210391938,1.213501923,1.866451316,0.653212074,0.652949393,0.031823376,0.136262757,82.80273407,1035,1029,0.005797101,0.2562235,0.154571333,0.023767054,0.050207931,0.828900279,0.611568642,0.446304332,0.362802208,0.17936191,0.190243629,0.733292655,2.864592899,0.359025671,0.246741207,0.670976326,4.113536643,0.361755866,3.456850064,10.94892161,1.656686579,5.113536643,2.129969951,4566.023029,5653.821283,22878.84796,0.666041791,0.772603973,0.999044485,1.332035045,1.646306683,0.602486221,3.071301404,5.082498857,4.071301404,-1.011197453,0.323852698,0.454408678,0.494659401,95.53681504,118.6010927,59.00371269,0.107938688,-0.237628773,1.242090791,2.01948561,0.616399734,0.777394819,0.049162862,0.14880237,83.22267858,259,259,0,0.280591454,0.163702072,0.022989616,0.051202028,0.848489073,0.644447152,0.480751694,0.395160983,0.198090387,0.20891577,0.851536205,3.095311567,0.38123737,0.263018113,0.691379768,4.486136556,0.384870511,3.771919615,12.31563532,1.714216941,5.486136556,2.242092682,5108.823977,6053.277727,21863.50345,0.618362596,0.717296358,0.927526707,1.236679361,1.436921685,0.563543391,2.638759017,4.356788971,3.638759017,-0.718029954,0.305650726
230216,12,525.1,96,12,1,grp1_023,28,100,100,0.332695314,0.451324912,97.52721164,118.0666551,66.07490442,0.095685788,-0.193820471,1.211881028,1.79782529,0.675764158,0.585944262,0.03241392,0.137575094,83.67528531,1037,1037,0,0.261574709,0.150902359,0.023181994,0.048320923,0.835510425,0.619890885,0.45454623,0.370464509,0.194536552,0.206249356,0.713582986,2.942903589,0.352392494,0.266995453,0.686417696,4.421799703,0.386467046,3.69043665,11.41811679,1.731363054,5.421799703,2.095442117,4466.429905,5562.074458,23436.31708,0.678345745,0.786876542,1.017500342,1.356642757,1.704787826,0.61472041,3.231445786,5.296338898,4.231445786,-1.064893112,0.306146082,0.454729463,0.459089259,97.25234173,119.2712034,64.10204248,0.102369667,-0.207564142,1.228280843,1.874956838,0.656682082,0.646675995,0.046273994,0.144992422,83.94943094,261,261,0,0.293533416,0.162141297,0.022340209,0.049515203,0.858459301,0.660907399,0.498482561,0.412118638,0.219546359,0.23111242,0.859112018,3.235683988,0.378774599,0.288274946,0.71120317,4.937982999,0.415727374,4.127077792,13.21412806,1.810905206,5.937982999,2.223178302,4644.360594,5687.138865,24122.82136,0.675044604,0.783047382,1.012549293,1.350042241,1.693311126,0.616418717,3.268539876,5.26238569,4.268539876,-0.993845814,0.309946861
230216,13,525.1,104,13,8,chck_004,4,100,100,0.554949708,0.566114337,122.3231523,150.4158348,68.36568356,0.103221397,-0.28475993,1.230413731,2.219166454,0.557619571,0.988752723,0.057583761,0.137464109,80.53865397,1036,967,0.066602317,0.379359863,0.236742917,0.030419565,0.078187664,0.848716216,0.706208496,0.572102079,0.492906699,0.197652028,0.20367636,1.386657902,3.118090682,0.438688307,0.230611385,0.655323299,3.837061736,0.346151704,3.235612739,12.51084823,1.601448997,4.837061736,2.573362143,6217.238057,8239.510112,32606.35886,0.675510268,0.783588666,1.01325229,1.350985571,1.694175022,0.592955682,2.94802082,5.263107524,3.94802082,-1.315086704,0.382820327,0.632317837,0.582020723,121.3531096,150.9363308,64.1863835,0.10899223,-0.310118242,1.244753402,2.369991302,0.527116426,1.1252379,0.068920042,0.142364548,80.46205436,259,248,0.042471042,0.432003547,0.260376609,0.030668281,0.083326678,0.867391465,0.747466291,0.625142845,0.548617557,0.221969622,0.226943057,1.661017658,3.374706191,0.462000626,0.24785904,0.676668379,4.198434773,0.37061813,3.537924306,14.14284274,1.660510466,5.198434773,2.720258076,6035.585333,8408.790349,36045.36858,0.712924293,0.82698903,1.069373712,1.425814647,1.883371811,0.621427884,3.286932517,5.977260188,4.286932517,-1.690327671,0.414943205
230216,14,525.1,112,14,1,grp1_014,19,100,100,0.549276491,0.539629405,125.8154295,154.148412,69.48804337,0.101377358,-0.290280399,1.225850233,2.238194858,0.550977824,1.012344625,0.055570673,0.134545623,80.06167892,1035,699,0.324637681,0.385023073,0.242485074,0.030842162,0.079534062,0.850187176,0.710972902,0.578091116,0.49896671,0.195559167,0.201234522,1.420162565,3.122889549,0.440537032,0.226192297,0.655855038,3.836040769,0.340966694,3.24936638,12.50138424,1.586674389,4.836040769,2.57966685,6356.645622,8638.822005,33432.61958,0.678353091,0.78688641,1.017516806,1.356671969,1.700564197,0.587765756,2.864021519,5.271001439,3.864021519,-1.40697992,0.365902311,0.604060916,0.559877731,123.0706384,149.9563171,69.43506435,0.098563321,-0.280682773,1.219075791,2.183801431,0.563010811,0.964725639,0.059169514,0.131742007,79.98635535,259,167,0.355212355,0.43095253,0.260462546,0.031567348,0.083689837,0.863504008,0.744176857,0.622365089,0.54612917,0.220786125,0.225754006,1.602674961,3.309363697,0.452173767,0.246639841,0.674891039,4.160756119,0.368591029,3.505511096,13.69113937,1.655245023,5.160756119,2.653743289,6277.430304,8329.964087,31387.94761,0.664200765,0.770469609,0.996287897,1.328366196,1.631688681,0.578947622,2.761348606,5.017855158,3.761348606,-1.256506552,0.371739858
230216,15,525.1,120,15,8,chck_005,5,100,100,0.179092581,0.464664412,93.7179053,112.0661524,63.69097527,0.089605599,-0.192430718,1.197153664,1.771264568,0.677760592,0.574110904,0.016267493,0.129339593,82.71883248,1035,1035,0,0.22743054,0.137256768,0.020874317,0.042666317,0.830191879,0.585204243,0.413173762,0.330461751,0.169089137,0.180940367,0.657486088,2.884897403,0.344092587,0.246054745,0.68255818,4.350634368,0.361155995,3.695378915,11.09232132,1.655255453,5.350634368,2.060484887,4035.097612,4966.593767,20558.16972,0.670879101,0.778214678,1.006298128,1.341703475,1.666831394,0.60966266,3.161043098,5.152957907,4.161043098,-0.991914809,0.311560141,0.246971317,0.473475598,92.05586967,111.3605481,61.15997203,0.095674746,-0.204265143,1.211998407,1.83942645,0.661466255,0.627428043,0.023761199,0.13618947,83.03737207,259,259,0,0.256653976,0.147237092,0.019325446,0.043461861,0.859831257,0.631302124,0.458673229,0.37194104,0.195329747,0.207480634,0.82419079,3.261141049,0.384767475,0.270914278,0.710281651,4.940306072,0.396345689,4.19625474,13.39833035,1.744051332,5.940306072,2.254451363,4579.435101,5418.838265,20442.79509,0.631876722,0.732972309,0.947796137,1.263702923,1.487377614,0.578925142,2.794407296,4.513247393,3.794407296,-0.718840097,0.299122909
230216,16,525.1,128,16,1,grp1_059,64,100,100,0.18047808,0.462337781,90.5797843,108.9385352,60.71918364,0.092464417,-0.199032023,1.204005084,1.805545696,0.668484627,0.601540612,0.016894107,0.132530815,82.82188198,1036,1036,0,0.231046694,0.140915029,0.020459289,0.04265229,0.836206343,0.592625988,0.419798816,0.33624536,0.167611396,0.17911732,0.711340758,2.951430193,0.353217495,0.241668499,0.687231102,4.429249755,0.357157294,3.790173799,11.46944747,1.639075956,5.429249755,2.101956259,4039.571087,5024.934491,21441.88015,0.682318091,0.791484006,1.023457014,1.364582523,1.727062161,0.619500011,3.299728727,5.3852559,4.299728727,-1.085527173,0.31522263,0.233246537,0.473883113,90.29388238,109.2935656,59.97766486,0.095506458,-0.202982847,1.211293735,1.830264286,0.662845914,0.618970551,0.022205451,0.136296075,83.11012265,262,262,0,0.251536174,0.149055524,0.018908125,0.042653736,0.860141591,0.626852816,0.452875806,0.366195329,0.183773679,0.195326235,0.862976787,3.257562532,0.385951131,0.255846826,0.709983405,4.903489605,0.378836782,4.215294336,13.34728396,1.68819527,5.903489605,2.261369142,4617.464598,5518.231395,20734.86062,0.63535098,0.737002479,0.953007648,1.270651768,1.498749671,0.57903031,2.779934653,4.544650895,3.779934653,-0.764716242,0.300914289
230216,17,525.1,136,17,8,chck_002,2,100,100,0.531086748,0.547966608,107.0296039,129.6102468,65.71432607,0.096144043,-0.24231769,1.212993168,1.996373872,0.610806541,0.783380703,0.051182993,0.132584095,81.2070322,1036,1034,0.001930502,0.311856506,0.188072203,0.024228021,0.056794068,0.85475622,0.670539524,0.514532112,0.429607533,0.195316105,0.204199816,1.084091866,3.199357202,0.403050902,0.246684092,0.690428551,4.507727598,0.366725213,3.850463843,13.0287436,1.657263755,5.507727598,2.357229286,4799.158448,6245.587937,27408.99492,0.700745517,0.812860741,1.051101873,1.401447293,1.82311036,0.627421601,3.401731364,5.754463687,4.401731364,-1.352732324,0.383722265,0.55504593,0.561844113,100.4220444,123.8279105,58.15211599,0.105073686,-0.269535746,1.235039809,2.153653931,0.576103889,0.918614122,0.058323526,0.141401954,81.38570674,259,259,0,0.356858041,0.209171018,0.025546654,0.060593437,0.86659502,0.708401522,0.563003101,0.479183475,0.217296321,0.225229449,1.265792126,3.362641122,0.407678024,0.261151675,0.709969198,4.902807061,0.386444834,4.195282901,14.06442551,1.70752416,5.902807061,2.380246092,5187.871889,6613.955297,25802.33557,0.664209665,0.770479229,0.996298405,1.328376418,1.628437169,0.591007689,2.908960833,4.999413613,3.908960833,-1.09045278,0.373139675
230216,18,525.1,144,18,1,grp1_133,138,100,100,0.45045249,0.531726827,107.1460658,128.9365098,64.39472928,0.092671798,-0.251342531,1.204411947,2.018382767,0.598949667,0.81397082,0.04180756,0.127135874,80.25663829,1035,668,0.354589372,0.301775692,0.185740162,0.024137076,0.055894197,0.851022296,0.661272926,0.503162065,0.418121683,0.185974773,0.194785413,1.051054324,3.131122898,0.396658383,0.237275851,0.686316158,4.408391362,0.354683938,3.784308218,12.54477113,1.624083144,5.408391362,2.318383203,4850.636008,6386.29099,26450.52851,0.689344772,0.799635838,1.034000602,1.378645394,1.757274242,0.610317668,3.157186479,5.487172109,4.157186479,-1.32998563,0.366399245,0.486389361,0.556520999,108.6928285,131.129598,65.11941458,0.093807871,-0.252111431,1.207119682,2.024004292,0.597681333,0.81688461,0.045628425,0.128581336,80.39006592,261,197,0.245210728,0.333509836,0.200624309,0.025426062,0.059441069,0.858365716,0.68859272,0.537939515,0.453362454,0.202501778,0.210738562,1.162854593,3.229110355,0.400865981,0.248838065,0.697618064,4.619678732,0.370255727,3.956907737,13.15511087,1.662770996,5.619678732,2.340951346,4789.382225,6218.126132,24685.86209,0.674544489,0.782467351,1.011799535,1.349043117,1.682726098,0.597027798,2.990610235,5.207356026,3.990610235,-1.216745791,0.375331105
230216,19,525.1,152,19,8,chck_003,3,100,100,0.494963958,0.537889919,119.4850634,144.3389632,69.03286533,0.094714017,-0.271039414,1.209437413,2.118867591,0.574637787,0.909430178,0.046926483,0.127836941,79.79787112,1036,359,0.653474903,0.307127017,0.203343111,0.026948351,0.067765073,0.837236815,0.655830236,0.502511225,0.419193526,0.161634509,0.16870393,1.138428248,2.954139826,0.430750091,0.202155404,0.636810279,3.540330096,0.308773979,3.032157668,11.45875031,1.508172427,4.540330096,2.517777505,5629.29599,7563.347278,26976.67932,0.652986506,0.757460618,0.979464692,1.305932834,1.576492195,0.560348602,2.565842486,4.81372204,3.565842486,-1.247879554,0.351356164,0.535546066,0.573203426,114.2018925,138.7931011,62.70921729,0.097713089,-0.294637275,1.216727783,2.242558166,0.545745081,1.025830383,0.052327851,0.129507042,79.38218285,259,1,0.996138996,0.345962585,0.220117361,0.026467981,0.069848786,0.857890919,0.696011309,0.549249033,0.465541008,0.185168191,0.191918197,1.363269059,3.221788988,0.450376265,0.222441469,0.664126859,3.964341574,0.337963895,3.391598407,13.10631639,1.572743167,4.964341574,2.64147661,5561.370357,7545.767397,27385.32088,0.66018687,0.765813039,0.990265233,1.32033355,1.610765241,0.566060769,2.624200283,4.938139218,3.624200283,-1.313938934,0.378414353
230216,20,525.1,160,20,1,chck_004,4,100,100,0.504895508,0.571363219,119.392617,145.5526665,66.57458973,0.099372891,-0.288246893,1.220911834,2.22319752,0.553824967,1.002285686,0.050211707,0.132186778,79.86755156,1037,428,0.587270974,0.331139018,0.218492748,0.027187342,0.06991402,0.847358869,0.678569224,0.529929355,0.446735297,0.168073072,0.174533366,1.309821255,3.082010559,0.439530053,0.204246403,0.650618504,3.747474521,0.31315404,3.233071963,12.23658701,1.514402558,4.747474521,2.573783577,5898.043907,7950.449699,29625.01173,0.667250116,0.774006636,1.000861038,1.334462535,1.645529349,0.57604098,2.731314543,5.066147817,3.731314543,-1.334833274,0.381021122,0.535543182,0.596754248,120.3775886,146.5559628,66.81438329,0.098894959,-0.291471169,1.219714267,2.238434362,0.550121825,1.018720094,0.052948917,0.131284262,79.69770448,261,34,0.869731801,0.366764405,0.235920366,0.02832111,0.076089958,0.856610582,0.707068402,0.566981475,0.48506176,0.185037719,0.190942717,1.468642077,3.204613342,0.457754521,0.217021706,0.656342635,3.828186222,0.330905923,3.272990087,12.99909255,1.555196136,4.828186222,2.692192292,5850.73975,7687.075174,27891.14902,0.650664832,0.754767626,0.975982787,1.301291102,1.573928181,0.565708245,2.634630734,4.821662283,3.634630734,-1.187031548,0.388228054
230216,21,525.1,168,21,8,chck_002,2,100,100,0.464095971,0.535640336,106.1448249,127.8624787,65.3682331,0.093259249,-0.240199394,1.205914328,1.974736158,0.613445115,0.76882183,0.04374255,0.128996217,80.83787574,1035,984,0.049275362,0.284658676,0.180931722,0.023320425,0.055605667,0.847454477,0.646405814,0.484281937,0.399077593,0.170755472,0.179445176,1.044543619,3.091868034,0.409658865,0.222140689,0.671902011,4.13000944,0.335709906,3.55794169,12.32466209,1.572067749,5.13000944,2.393807097,4753.826569,6199.91283,25392.16916,0.683734339,0.793127618,1.025584475,1.367423255,1.733325398,0.606578332,3.12277399,5.4070193,4.12277399,-1.284245311,0.365932917,0.553663593,0.558466922,100.8059606,123.5464151,58.55275017,0.101765916,-0.267227728,1.226731227,2.126441808,0.57880275,0.899710581,0.056296575,0.137400585,80.99006553,261,259,0.007662835,0.313677818,0.195023905,0.022960636,0.057685399,0.863539186,0.678885814,0.521112697,0.434926408,0.186119147,0.194364141,1.233017159,3.313267378,0.430842295,0.23326234,0.689361902,4.452778351,0.35235397,3.843534624,13.72847589,1.609243728,5.452778351,2.515701387,5040.026763,6482.024119,24955.03756,0.663249396,0.769365194,0.994857507,1.326454561,1.630553867,0.586840765,2.875243828,5.021955102,3.875243828,-1.146711275,0.370093028
230216,22,525.1,176,22,1,grp1_103,108,100,100,0.427555255,0.527829621,109.5524858,130.8725988,67.46255917,0.089333452,-0.240624948,1.196457209,1.961557682,0.612944045,0.765100473,0.038658916,0.12367688,80.16328401,1035,671,0.351690821,0.294724787,0.189571204,0.025478757,0.05911715,0.83976828,0.648357166,0.490934099,0.406972303,0.168958577,0.177048996,1.045159339,2.992993622,0.398888379,0.216273545,0.664586033,3.995509757,0.327074487,3.442698726,11.71068486,1.552811031,4.995509757,2.334735704,5113.47437,6669.011007,26628.81075,0.676885766,0.785183517,1.015312602,1.353728741,1.699149534,0.598406522,3.017725439,5.278395959,4.017725439,-1.26067052,0.357078953,0.513452547,0.563980942,104.9446373,127.3726558,61.81249097,0.096798044,-0.259966042,1.214426197,2.07069507,0.587709315,0.856268873,0.049690722,0.131704052,80.52644123,259,241,0.069498069,0.341404131,0.21535189,0.027715902,0.065543429,0.849937899,0.687510616,0.541185201,0.458089635,0.187191141,0.194226137,1.23449778,3.113793247,0.4067103,0.226250256,0.678015887,4.224330079,0.341295804,3.639161993,12.42820476,1.585168086,5.224330079,2.374741704,5033.398678,6488.966459,25174.08545,0.665879142,0.772415714,0.998802184,1.331714208,1.643314053,0.589340145,2.906505482,5.068269786,3.906505482,-1.161764305,0.375330433
230216,23,525.1,184,23,8,chck_003,3,100,100,0.512005323,0.569434023,117.3484959,142.6026532,64.87348713,0.09778329,-0.292187144,1.216992075,2.236200446,0.549165187,1.019208371,0.050245827,0.12977414,79.4941769,1036,29,0.972007722,0.318460317,0.208387129,0.025442609,0.068615216,0.851462189,0.673292447,0.519880707,0.435464562,0.168651307,0.175669689,1.279216682,3.135898783,0.458928238,0.208452226,0.644887769,3.650667628,0.319256,3.12329636,12.5719731,1.527371268,4.650667628,2.699629605,5429.936164,7331.342485,27299.87604,0.667325085,0.774093306,1.000972302,1.334609303,1.645392237,0.575593504,2.730104642,5.065276374,3.730104642,-1.335171732,0.380100783,0.558941634,0.582114744,118.3231695,144.6083456,63.31580786,0.10019567,-0.304464071,1.222763791,2.297842887,0.533640306,1.075079096,0.05599189,0.131801297,79.39977845,259,2,0.992277992,0.353633665,0.227201198,0.026480796,0.073512847,0.860696868,0.702520394,0.557470444,0.474022113,0.183036454,0.189362959,1.462497307,3.265899422,0.470549994,0.217688426,0.655912549,3.819967535,0.332588001,3.263112744,13.40231646,1.556854791,4.819967535,2.779458054,5346.379253,7251.954803,28815.48,0.685679445,0.795384425,1.028504089,1.371318681,1.742633419,0.596599823,2.981574442,5.439692622,3.981574442,-1.458118179,0.399209849
230216,24,525.1,192,24,1,grp1_008,13,100,100,0.567355759,0.539730712,121.4574088,145.916209,68.10724392,0.09188364,-0.285252724,1.202735581,2.180090341,0.55792766,0.97735476,0.052158045,0.122688186,78.82611565,1036,0,1,0.331965737,0.219716685,0.028751604,0.073401945,0.839695254,0.674244612,0.527547808,0.445116274,0.167397459,0.173807624,1.250432642,2.981875015,0.437283959,0.203220697,0.636885374,3.527827849,0.310620128,3.017049816,11.61934199,1.510778033,4.527827849,2.559496406,5959.844331,7924.195191,28882.5936,0.656203524,0.761192591,0.984291153,1.312369361,1.59373067,0.567905699,2.651484947,4.880337461,3.651484947,-1.228852514,0.354277025,0.639381006,0.564386049,122.2304931,146.4129414,69.92442761,0.090273825,-0.274735427,1.198748122,2.118634855,0.570214535,0.919886734,0.057618071,0.121612823,78.93898361,259,0,1,0.360196347,0.232056298,0.027613385,0.074135721,0.857458007,0.704083627,0.561791327,0.479210585,0.183243045,0.189317646,1.458092703,3.216775621,0.45730105,0.216310768,0.658541308,3.861949477,0.330292312,3.309681417,13.07763763,1.55226806,4.861949477,2.688297388,5746.01142,7661.238412,28485.48833,0.662073298,0.768001435,0.993095436,1.324107901,1.6240583,0.574171828,2.722127175,4.99507543,3.722127175,-1.272948254,0.373662211
230216,25,525.1,200,25,8,chck_001,1,100,100,0.312203447,0.444991993,101.4904087,117.4851179,67.28590803,0.073255738,-0.203994447,1.15828287,1.755205272,0.661657423,0.596922402,0.023109026,0.105441306,79.06582373,1036,65,0.937258687,0.237729108,0.150884523,0.023574884,0.050768469,0.81872682,0.588724504,0.421431347,0.339288288,0.15789388,0.168176962,0.692000802,2.729886558,0.365823463,0.222924027,0.647218728,3.682625847,0.331404342,3.107928677,10.11937148,1.574697171,4.682625847,2.157647766,4355.668727,5396.752389,20621.6034,0.650170999,0.754193518,0.975236938,1.30028984,1.562524472,0.584122136,2.830860843,4.761713373,3.830860843,-0.93085253,0.289020545,0.385864312,0.464107688,101.5454662,117.5021738,68.03787,0.072993594,-0.198375932,1.157582625,1.732167359,0.669192388,0.574584734,0.02810634,0.10570613,79.33166399,259,24,0.907335907,0.257084702,0.15976625,0.023207044,0.052306111,0.834329215,0.616046967,0.449512863,0.365301623,0.170786948,0.180976011,0.794899227,2.903008022,0.385527735,0.233377397,0.661802345,3.919917843,0.347017375,3.310646064,11.10845818,1.609271779,4.919917843,2.257409472,4754.828483,5747.353924,20131.20052,0.616803371,0.715487304,0.925186444,1.233557109,1.416924449,0.55474436,2.508776056,4.260922771,3.508776056,-0.752146715,0.286125318
230216,26,525.1,208,26,1,grp1_064,69,100,100,0.232615493,0.422227597,104.1018163,118.7958759,67.98727558,0.066063436,-0.210802021,1.141565085,1.753071474,0.652061121,0.611506389,0.015485366,0.094896699,77.32276679,1035,0,1,0.230048831,0.14914715,0.025247201,0.050641894,0.801215671,0.570884125,0.406072108,0.325934136,0.148912111,0.1589074,0.621599549,2.550798436,0.334513445,0.212832372,0.638239915,3.539925789,0.315927489,2.998332475,9.13577783,1.541593314,4.539925789,2.009091515,4473.129542,5544.366069,20301.16394,0.637625945,0.739641312,0.956419583,1.275200333,1.50494014,0.569644116,2.667152842,4.557697458,3.667152842,-0.890544616,0.269061333,0.25449527,0.436362606,103.7277764,119.0818929,67.12388085,0.06906262,-0.215332878,1.148420802,1.780283937,0.645904768,0.631863135,0.017576483,0.098700127,77.71816606,259,0,1,0.254127487,0.160548079,0.025271148,0.053049677,0.81904624,0.60400691,0.440334969,0.35768915,0.164682294,0.174577117,0.726862085,2.726627858,0.354966236,0.225603957,0.654518497,3.793095211,0.334687768,3.209838545,10.08348955,1.583256666,4.793095211,2.103065487,4662.316002,5666.518521,19447.98843,0.61217597,0.710119406,0.918244885,1.22430109,1.39733212,0.547599563,2.437227884,4.195223369,3.437227884,-0.757995485,0.266898724
230216,27,525.1,216,27,8,chck_004,4,100,100,0.385577537,0.493860329,124.5882099,148.6247172,71.82293086,0.088184479,-0.270755441,1.193645351,2.088618804,0.57484147,0.894973453,0.034219465,0.119286822,78.74662529,1035,0,1,0.312894872,0.214476757,0.029460061,0.072771069,0.826726786,0.652577306,0.503354221,0.421440605,0.150541558,0.156797104,1.149599119,2.818682614,0.422912809,0.186099909,0.621553076,3.295908378,0.286541072,2.838179037,10.62714086,1.457729341,4.295908378,2.470258727,5642.009456,7591.515325,25913.6881,0.640186032,0.742612017,0.960263772,1.280331329,1.515990767,0.545109936,2.406910001,4.595221642,3.406910001,-1.188311641,0.316429346,0.429543332,0.51283782,124.0399157,149.2454506,68.49467769,0.092481846,-0.2900874,1.203880613,2.192052666,0.550720215,0.988172053,0.039714304,0.123227426,78.72758764,259,0,1,0.350711195,0.236584709,0.030571072,0.078585118,0.839454174,0.685793609,0.544678713,0.463394891,0.16401697,0.169552634,1.35729249,2.969338681,0.439916853,0.194243167,0.633778471,3.469382426,0.299122616,2.986951674,11.51500079,1.482430752,4.469382426,2.575686119,5585.098679,7714.107293,27566.76739,0.662221598,0.768173338,0.993317381,1.324403152,1.613671621,0.561886149,2.570690747,4.934261992,3.570690747,-1.363571245,0.339644945
230216,28,525.1,224,28,1,grp1_006,11,100,100,0.447558228,0.513104511,127.8005158,151.4054228,72.83178534,0.085056734,-0.27794938,1.186209282,2.112817314,0.566379522,0.926608032,0.038104668,0.114528302,77.98424249,1037,0,1,0.340726914,0.231364941,0.031295537,0.077988283,0.830573305,0.672855108,0.53090111,0.450174957,0.159122542,0.164769114,1.263508254,2.866645586,0.426617256,0.190336495,0.626402363,3.372275051,0.292552965,2.901170059,10.91691118,1.471104992,4.372275051,2.492920385,6080.048945,8213.675078,28320.16396,0.64442522,0.747529762,0.966623715,1.288812801,1.535050316,0.548581486,2.441577421,4.662213278,3.441577421,-1.220635856,0.330809203,0.465307077,0.527333698,126.3320251,151.030527,70.48667283,0.08941064,-0.286158972,1.196465014,2.161836926,0.555675146,0.965371911,0.041605973,0.119605071,78.39880248,260,0,1,0.381116927,0.252528021,0.031490377,0.08251579,0.847265828,0.708011914,0.574419178,0.49483922,0.176159485,0.181168199,1.504824242,3.06997895,0.447121067,0.202901482,0.644241744,3.632690227,0.311494598,3.123169396,12.13146044,1.509520831,4.632690227,2.619727001,5956.245273,8238.471023,29918.39913,0.667114784,0.773849684,1.000658173,1.334192226,1.6375472,0.567163528,2.627411358,5.021893652,3.627411358,-1.394482294,0.351790663
230216,29,525.1,232,29,8,chck_005,5,85.86956522,79.82646421,0.218054878,0.438436419,100.7637016,111.0611229,70.37438857,0.049049028,-0.17959545,1.103448292,1.590107485,0.696138882,0.486659194,0.011021223,0.072966662,75.04321825,1035,0,1,0.178142067,0.118149738,0.022590992,0.04162258,0.772692233,0.498252535,0.332068624,0.258633905,0.124238435,0.135072223,0.428614465,2.310399334,0.296220169,0.201547986,0.619343984,3.276660092,0.296872443,2.769352778,7.935116375,1.507307314,4.276660092,1.848452508,3902.917758,4671.357442,15392.46608,0.592754472,0.687589468,0.889108594,1.185447309,1.323333169,0.531569557,2.301990956,3.961764556,3.301990956,-0.6597736,0.259957201,0.270133164,0.454749841,97.47767227,108.9067762,65.79116924,0.055504962,-0.195220661,1.117626479,1.661403521,0.673622552,0.543777042,0.014991486,0.081312369,75.8613496,261,0,1,0.204108208,0.130632361,0.022024447,0.043584472,0.805136328,0.546837658,0.376041293,0.2969526,0.144261012,0.155427778,0.544014261,2.583686245,0.328940022,0.219328954,0.647980806,3.688551007,0.324505572,3.125812483,9.298000467,1.562738525,4.688551007,1.982396541,3991.635934,4821.523202,15622.01173,0.591385019,0.686001004,0.887054825,1.182709496,1.315142256,0.526682566,2.246247644,3.929989741,3.246247644,-0.683742098,0.268901822
230216,30,525.1,240,30,1,grp1_098,103,100,100,0.202166114,0.483415251,98.1919195,111.6658404,66.59895945,0.064560222,-0.193324719,1.138182044,1.686567294,0.676466675,0.54838525,0.013547968,0.094271325,77.90894982,1036,0,1,0.198140797,0.129977457,0.022761983,0.042634049,0.792897232,0.533112374,0.364417029,0.287031211,0.134791952,0.145411955,0.516585069,2.474286049,0.303828031,0.206869528,0.644906738,3.648679342,0.307074025,3.125417302,8.738157272,1.52326204,4.648679342,1.877003764,3987.612104,4841.695105,17316.13938,0.624980027,0.724971375,0.937447992,1.249901258,1.447694304,0.562203162,2.58219998,4.357037757,3.58219998,-0.774837777,0.301845128,0.37825025,0.506667509,95.70203629,110.1159027,63.18881009,0.07033225,-0.206092688,1.151377133,1.75148761,0.658639581,0.600110477,0.026710457,0.101280205,78.42926722,259,0,1,0.218335127,0.137632104,0.022183472,0.043436385,0.814963793,0.567561902,0.397040716,0.3160872,0.153572275,0.164669827,0.602504859,2.68720432,0.323924751,0.226251298,0.667596509,4.029218618,0.334709509,3.443217763,9.874539967,1.586000855,5.029218618,1.961426499,4246.481807,5084.473216,17066.20612,0.601105635,0.697277299,0.901637288,1.202154833,1.350877689,0.540428086,2.362883482,4.039622438,3.362883482,-0.676738956,0.304223656
